823,"This small cylindrical creature has two eyestalks extending straight off to each side."
824,"This woman has the lower sections of a man, but a taller, slimmer one with larger mandibles and claws."
825,"This towering hulk carries itself with the self-assurance of an undefeated champion of long ago ages."
826,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
827,"This long-necked reptile swims through the water on four powerful forelimbs. Its eyes follow patterns in the water."
828,"This gaunt figure seems almost made of bones, its body formed like that of a great squid, but with skin made of jagged metal. Despite its gnarled appearance, its nails and teeth are uncurled and sharp."
829,"This towering four-armed demon carries an evil-looking scepter in one of its two human handsthe other arms end in pincers."
830,"An unusual but beautiful face emerges from this wood. Distantly recognizable by the gleam of her eyes as well as the sickly smell that accompanies her, this disfigured womans eyes never leave the bone-matrixed cracks of her skull."
831,"This gray-skinned humanoid glides through the water on wing-like fins. Its jagged teeth hint at its savagery."
832,"This enormous worm is covered in an opaque reddish-brown slime. Its toothy maw yawns like a cave."
833,"This small construct resembles a house cat. Its body coloring and the construction of tools and plates seem crude, but its sturdy joints and nails make it almost seem as if it could easily break apart stone."
834,"This creature could almost pass for human from the neck up, but below that its scaly skin, tail, and animal-like legs, as well as the tentacles that droop from its belly, reveal its aberrant nature."
835,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
836,"This sleek and graceful doe possesses long hind legs and a sloping head, suggesting a bit of deformed wonder in its obvious intelligence."
837,"This creature resembles a thin, graceful human, but with scaly skin and a long tail."
838,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
839,"This enormous pig has a wide mouth full of sharp teeth filled with sharp, gleaming teeth."
840,"This fowl is covered in dull red fur and has a dull gray face. Its wings are large and delicate."
841,"This hulking, four-legged beast has thick, chitinous plates covering its body. Steaming acid drips from its snapping maw."
842,"This strange being has a star-shaped head and numerous writhing appendages arranged around its barrel-shaped body."
843,"After a brutal duel, this grizzled veteran and his horse are covered in gore. His eyes burn with hatred."
844,"From the waist up, this creature resembles a human with spidery legs, but below is the body and head of a powerful giant. Its jaws hold strange instruments and displays suggest intelligence."
845,"This slender humanoid is clad in a severe black leather harness and long skirt decorated with curling twists of wire. Her eyes are colorless orbs, and tears of blood course through her nose."
846,"As this long-tailed perch lumbers on its hind legs, its twin beak-like horns emerge from its sides."
847,"This small creature is little more than a white patch of glowing dust, a turgid gray meal for a monster rich in color."
848,"This pale blue humanoid figures head is adorned with hundreds or thousands of stars and stripes. Its eyes exhibit a strange and wonderful gleam."
849,"This short, genie-like creature floats in midair. Its thin lips suggest thousands of different voices``"
850,"A wave of swift-moving spines rushes forwarda roiling tide of dangerously fast sea urchins."
851,"This hunched creature looks like a human in studded leather, but fur covers its body. Its face is rat-like, and it has a long, naked tail."
852,"This fowl has a compact body, a short beak flanked by pink wattles, and a crimson comb on the crown of its head."
853,"This hulking creature seems like some giant skinless wolf, but with fangs like a, and blood-red eyes like those of a, fearsome wolf."
854,"Layers of shadow snake. Winged cloaks decorated with skulls."
855,"A heavy fog rolls in, preventing visibility in some spots. The faint scent of death hovers just offscreen."
856,"This four-armed creature appears to be a mix of different animals fused together, with a few recognizable human characteristics. Its tail ends in large, sharp claws."
857,"This massive, prehistoric fish is covered in a strange blue-green slime. Its body is thick and pliable, its slime a jellyfish-like secretion."
858,"This large, amorphous blob of protoplasm shines with an eerie, star-shaped consistency."
859,"This enormous worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a cave."
860,"This hulking gray-brown beast barely resembles a horse, let alone a human. Instead, there is a tawny coat of gray that dances and moves with a metallic grace."
861,"This small, bright-eyed creature has the mouth of a pudgy, bright-eyed child and a body that looks more like that of an oversized boar."
862,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
863,"This immense worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a cave."
864,"This heavy-eyed, almost feral child has striking red-and-black hair that it wears braided."
865,"A spider the size of a man crawls silently from the depths of its funnel-shaped web."
866,"This massive quadruped has a thick-sheathed halberdalike blade poised high above its head."
867,"This small humanoid creature has thin, leathery wings, tiny black eyes, and asmiling face."
