624,"This towering creature appears to be made of bits of wire, fibrous material, and stone together that come to a point that strands and twists in an animated motion."
625,"This immense hound has a single, sharp-edged blade, an ebon flesh line down his back, and a gangly tumorous body that splits its mouth into scream of pleasure and pain."
626,"This squat beast appears to be a giant of detritus imitating Nature, with crazed cycling on its back and abdomen."
627,"This enormous creatures serpentine neck supports a leering reptilian head that is covered in a set of shiny blue scales. A wide mouth revealingn tentacles unseen beneath a silver plated helm."
628,"The skin of this moon-sized humanoid is as smooth as polished marble, and it too looks strong."
629,"This creature is a nightmare of trails of thick jungle debris and twisted branches. The twisted, charred appearance of a body fades to black only to rise like a gigantic, undulating grave of detritus and decay. The crossbow built into its belt is empty, replaced only by a visible glow that appears to be made of steel."
630,"A long tangle of scaly avians makes for an ideal prey, but for this groud it is truly a wild-eyed animal. Its cloven hooves prove its worth in their own right, and thrushes grin as they break free."
631,"This creature has a pale-blue-nail, small black eyes, a blunt throat, and a long, thin tail."
632,"As this creature falls from the cavern roof, it opens like a hideous octopus, its thin, hook-lined tentacles connected by a fleshy web."
633,"This strange monstrosity looks like a massive , but humanoid form made of wood and porcelain."
634,"This tall, feminine figure has golden tanned skin and well-formed curves, suggesting years of activity and work toward physical perfection. Beneath her diaphanous robes, the creature has an insectlike neck sprouting from a central root, with a head full of sharp teeth."
635,"This hulking, snake-like beast bristles with scales and hovers in the midair, several powerful talons ending in snapping claws."
636,"This giant moth has a head like a doe skull and six short tentacles instead of legs. Its purple and yellow wings are barely able to contain the tiny creatures stares and wriggling furrowed brows."
637,"This creature could almost pass for human from the neck up, but below that its scaly skin, horns, and roiling orb of fire radiate darkness."
638,"This sleek, gray predator weaves back and forth through the water with savage grace."
639,"Tentacles and eyes cover this floating mass of slime-drenched tentacles and its individual maw."
640,"This creature possesses a grotesquely long neck and hooked claws, all while possessing the inky black skin of a crocodile."
641,"This creature is covered in small feathers and bears the head of a great seahorse. Large feathers cover most of its body, and its spiny, talon-covered back is propped upon long, muscular backbones."
642,"This immense butterfly-like creature has the face of a moth, brightly colored wings and body, and a long three-pronged tail that looks like peacock feathers. As it beats its wings, a light misting of sparkling dust falls from them. Its large multifaceted eyes hold within their otherworldly beauty the spark of intelligence and reasoning."
643,"This giant lizard has pale, spotted flesh and spines around its face that form a spiky frill."
644,"This creatures upper torso is that of a comely woman with cats eyes and sharp fangs, while her lower body is that of a lion."
645,"This towering reptilian humanoid seems to be made entirely of rotted bone and drained coal. A demonic, bulls-head-like root f lits the creature's neck. Rising from the beasts shoulders, a long neck of spikeden plates and taloned feet. The places where its hands rest often flare with a sense of dread."
646,"This creature looks like a frozen mammoth, with a row of brightly colored rippling plates equipped with massive, knobby hams. Its monstrous body is topped with a long, thin tail."
647,"A spectral presence equips this dragons armor and wields an electrified trident."
648,"This white marble bust of St Sebastian dates all the way back to the 12th century."
649,"This creature is the size of a rhinoceros and has writhing tentacles hung from its long arms. Its breath reeks of pestilence."
650,"This small creature has the body of a rotted corpse, the wings of a winged eagle, and the head of a congealing goat with slicked fanged faces on its face."
651,"This enormous bird has a long neck and the body of a regal regal bald eagle with scarred feathers and white-furred wings."
652,"This giant spider is the size of a large dog. It has angry dripping eyes and webbed feet."
653,"This pale-furred creature looks like a humanoid elephantine seedpile, bits of flotsam splay from its tail topless behind a fire-bristling face."
654,"This squat, vaguely humanoid shape has dark bands around its broad, hairless face that resembles a scratchy abay. Its arms and legs end in webbed fists, and its spiky miter and long spiky crest begin below the waist in spade-like puffs."
655,"This huge, fungal growth has a stalk instead of a mouth and is covered in a capsized blubber."
656,"This large and majestic creature is nearly immobile, her massive abdomen swollen with her impending brood."
657,"This creature looks like an ordinary lizard. Its skin is pale and soft, and its teeth almost rhinoceros-like size."
658,"This slender blue-green snake has a long, thin scythe that snaps into place of a head."
659,"This giant spider-thing is covered in puffs of steam."
660,"This creature is a horrifically bloated amalgamation of glistening, bristly hairs and noxious green slime."
661,"This giant beetles small, shining eyes glisten with color and clarity."
662,"This massive humanoid figure has no mouth, and carries a burning sword that matches its flaming scales."
